Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 13:30:00-04:00,117.04000091552734,117.54000091552734,116.77999877929688,116.98999786376953,521714,0.0,0.0
2023-10-30 14:30:00-04:00,117.01000213623047,117.80000305175781,117.0,117.63999938964844,650601,0.0,0.0
2023-10-30 15:30:00-04:00,117.62999725341797,118.20999908447266,117.62999725341797,118.13999938964844,1013492,0.0,0.0
2023-10-31 09:30:00-04:00,117.9000015258789,118.20999908447266,116.48999786376953,117.86000061035156,759663,0.0,0.0
2023-10-31 10:30:00-04:00,117.8499984741211,118.18000030517578,117.47000122070312,117.87000274658203,425717,0.0,0.0
2023-10-31 11:30:00-04:00,117.91500091552734,118.31999969482422,117.91500091552734,118.26000213623047,352711,0.0,0.0
2023-10-31 12:30:00-04:00,118.23999786376953,118.58999633789062,118.07369995117188,118.38999938964844,368192,0.0,0.0
2023-10-31 13:30:00-04:00,118.38999938964844,118.69999694824219,118.0999984741211,118.13999938964844,432974,0.0,0.0
2023-10-31 14:30:00-04:00,118.1500015258789,118.56500244140625,117.95500183105469,118.55500030517578,371627,0.0,0.0
2023-10-31 15:30:00-04:00,118.55999755859375,118.98999786376953,118.48999786376953,118.83000183105469,803906,0.0,0.0
2023-11-01 09:30:00-04:00,119.4800033569336,119.7300033569336,118.33999633789062,119.41000366210938,572308,0.0,0.0
2023-11-01 10:30:00-04:00,119.40760040283203,119.76499938964844,118.7300033569336,118.7300033569336,696877,0.0,0.0
2023-11-01 11:30:00-04:00,118.70999908447266,118.77999877929688,118.19000244140625,118.19000244140625,508023,0.0,0.0
2023-11-01 12:30:00-04:00,118.18000030517578,118.22000122070312,117.41500091552734,117.69000244140625,770681,0.0,0.0
2023-11-01 13:30:00-04:00,117.69000244140625,117.86000061035156,117.25,117.375,893856,0.0,0.0
2023-11-01 14:30:00-04:00,117.36000061035156,117.65499877929688,116.80999755859375,117.25499725341797,1639489,0.0,0.0
2023-11-01 15:30:00-04:00,117.25250244140625,117.41999816894531,116.48999786376953,116.69999694824219,1930944,0.0,0.0
2023-11-02 09:30:00-04:00,117.87000274658203,121.37999725341797,117.37000274658203,120.67500305175781,1425212,0.0,0.0
2023-11-02 10:30:00-04:00,120.66000366210938,121.63999938964844,120.30000305175781,121.4800033569336,1012624,0.0,0.0
2023-11-02 11:30:00-04:00,121.51000213623047,122.66999816894531,121.37000274658203,122.30000305175781,1004973,0.0,0.0
2023-11-02 12:30:00-04:00,122.30999755859375,122.88690185546875,121.98999786376953,122.71990203857422,925584,0.0,0.0
2023-11-02 13:30:00-04:00,122.69999694824219,123.25,122.45999908447266,122.79000091552734,957794,0.0,0.0
2023-11-02 14:30:00-04:00,122.78500366210938,122.8499984741211,121.87000274658203,122.0,781265,0.0,0.0
2023-11-02 15:30:00-04:00,121.99500274658203,122.4000015258789,121.7699966430664,122.01499938964844,1733333,0.0,0.0
2023-11-03 09:30:00-04:00,121.5,121.88999938964844,120.37999725341797,120.73999786376953,783720,0.0,0.0
2023-11-03 10:30:00-04:00,120.73999786376953,120.97000122070312,119.90499877929688,120.36000061035156,648729,0.0,0.0
2023-11-03 11:30:00-04:00,120.37999725341797,120.66000366210938,120.08999633789062,120.4000015258789,792718,0.0,0.0
2023-11-03 12:30:00-04:00,120.3949966430664,120.41000366210938,119.73500061035156,119.83000183105469,665394,0.0,0.0
2023-11-03 13:30:00-04:00,119.86000061035156,119.91999816894531,119.3499984741211,119.6500015258789,436344,0.0,0.0
2023-11-03 14:30:00-04:00,119.66999816894531,120.01000213623047,119.62999725341797,119.9000015258789,596356,0.0,0.0
2023-11-03 15:30:00-04:00,119.9000015258789,120.1050033569336,119.66999816894531,119.75,1087915,0.0,0.0
2023-11-06 09:30:00-05:00,120.23999786376953,120.55999755859375,118.6500015258789,119.5199966430664,677093,0.0,0.0
2023-11-06 10:30:00-05:00,119.5260009765625,119.6500015258789,119.0199966430664,119.4800033569336,455771,0.0,0.0
2023-11-06 11:30:00-05:00,119.45999908447266,119.5999984741211,119.12999725341797,119.13999938964844,356929,0.0,0.0
2023-11-06 12:30:00-05:00,119.1500015258789,119.2885971069336,118.58999633789062,118.75,286449,0.0,0.0
2023-11-06 13:30:00-05:00,118.76000213623047,118.7699966430664,118.19000244140625,118.58999633789062,361980,0.0,0.0
2023-11-06 14:30:00-05:00,118.59500122070312,118.79000091552734,118.5199966430664,118.62999725341797,381124,0.0,0.0
2023-11-06 15:30:00-05:00,118.63999938964844,118.9000015258789,118.4000015258789,118.4800033569336,682222,0.0,0.0
2023-11-07 09:30:00-05:00,116.41999816894531,116.5,114.69999694824219,114.94999694824219,958561,0.0,0.0
2023-11-07 10:30:00-05:00,114.94000244140625,115.23999786376953,114.48999786376953,114.48999786376953,554856,0.0,0.0
2023-11-07 11:30:00-05:00,114.51000213623047,114.83999633789062,114.33000183105469,114.70999908447266,544018,0.0,0.0
2023-11-07 12:30:00-05:00,114.69999694824219,115.0999984741211,114.45999908447266,115.02999877929688,445596,0.0,0.0
2023-11-07 13:30:00-05:00,115.0199966430664,115.48999786376953,114.8499984741211,115.31999969482422,524373,0.0,0.0
2023-11-07 14:30:00-05:00,115.31500244140625,115.44000244140625,114.6050033569336,115.1500015258789,576439,0.0,0.0
2023-11-07 15:30:00-05:00,115.15499877929688,115.41000366210938,115.04499816894531,115.25,959663,0.0,0.0
2023-11-08 09:30:00-05:00,115.19999694824219,115.62000274658203,114.38500213623047,114.69000244140625,974291,0.0,0.0
2023-11-08 10:30:00-05:00,114.68499755859375,115.45999908447266,114.66000366210938,115.2699966430664,782843,0.0,0.0
2023-11-08 11:30:00-05:00,115.2699966430664,115.41999816894531,114.4800033569336,114.55000305175781,583232,0.0,0.0
2023-11-08 12:30:00-05:00,114.5199966430664,114.5199966430664,113.97000122070312,114.19999694824219,521713,0.0,0.0
2023-11-08 13:30:00-05:00,114.19000244140625,114.75,114.13999938964844,114.37909698486328,541460,0.0,0.0
2023-11-08 14:30:00-05:00,114.37999725341797,114.58999633789062,114.13999938964844,114.48500061035156,571799,0.0,0.0
2023-11-08 15:30:00-05:00,114.48500061035156,114.7300033569336,114.37000274658203,114.44999694824219,915983,0.0,0.0
2023-11-09 09:30:00-05:00,115.6500015258789,116.06999969482422,114.44000244140625,114.91999816894531,543102,0.0,0.0
2023-11-09 10:30:00-05:00,114.91999816894531,115.37999725341797,114.45999908447266,114.77999877929688,480111,0.0,0.0
2023-11-09 11:30:00-05:00,114.77999877929688,114.86000061035156,114.25420379638672,114.73999786376953,357447,0.0,0.0
2023-11-09 12:30:00-05:00,114.75,115.06999969482422,114.4800033569336,114.80999755859375,557481,0.0,0.0
2023-11-09 13:30:00-05:00,114.80000305175781,114.81500244140625,114.44000244140625,114.5,433585,0.0,0.0
2023-11-09 14:30:00-05:00,114.48999786376953,114.55000305175781,114.08999633789062,114.32499694824219,463767,0.0,0.0
2023-11-09 15:30:00-05:00,114.31999969482422,114.4000015258789,114.05000305175781,114.16000366210938,711096,0.0,0.0
2023-11-10 09:30:00-05:00,115.23999786376953,115.9000015258789,114.94000244140625,115.30000305175781,518343,0.0,0.0
2023-11-10 10:30:00-05:00,115.28500366210938,115.43000030517578,114.5999984741211,115.06999969482422,508534,0.0,0.0
2023-11-10 11:30:00-05:00,115.05999755859375,115.32479858398438,114.94000244140625,115.13459777832031,302475,0.0,0.0
2023-11-10 12:30:00-05:00,115.1500015258789,116.06999969482422,115.1500015258789,115.91500091552734,467637,0.0,0.0
2023-11-10 13:30:00-05:00,115.94000244140625,116.2061996459961,115.75499725341797,115.9749984741211,373660,0.0,0.0
2023-11-10 14:30:00-05:00,115.97000122070312,116.01000213623047,115.63999938964844,115.83999633789062,488715,0.0,0.0
2023-11-10 15:30:00-05:00,115.83999633789062,115.87000274658203,115.5,115.66999816894531,992023,0.0,0.0
2023-11-13 09:30:00-05:00,114.98999786376953,115.91130065917969,114.98999786376953,115.55999755859375,472039,0.58,0.0
2023-11-13 10:30:00-05:00,115.55000305175781,115.6449966430664,115.22000122070312,115.43000030517578,318931,0.0,0.0
2023-11-13 11:30:00-05:00,115.43000030517578,115.58000183105469,115.06729888916016,115.33000183105469,272071,0.0,0.0
2023-11-13 12:30:00-05:00,115.33000183105469,115.41999816894531,115.08000183105469,115.16000366210938,261735,0.0,0.0
2023-11-13 13:30:00-05:00,115.16500091552734,115.47000122070312,115.08999633789062,115.30999755859375,230752,0.0,0.0
2023-11-13 14:30:00-05:00,115.31999969482422,115.55999755859375,115.23500061035156,115.37999725341797,339999,0.0,0.0
2023-11-13 15:30:00-05:00,115.37999725341797,115.44869995117188,115.2300033569336,115.37999725341797,625661,0.0,0.0
2023-11-14 09:30:00-05:00,116.0,116.41000366210938,115.44000244140625,116.41000366210938,729656,0.0,0.0
2023-11-14 10:30:00-05:00,116.34500122070312,116.80999755859375,116.08999633789062,116.27999877929688,503529,0.0,0.0
2023-11-14 11:30:00-05:00,116.2699966430664,116.47000122070312,115.69999694824219,115.83000183105469,480518,0.0,0.0
2023-11-14 12:30:00-05:00,115.83999633789062,115.98999786376953,115.42500305175781,115.62000274658203,459021,0.0,0.0
2023-11-14 13:30:00-05:00,115.625,115.91829681396484,115.33999633789062,115.56999969482422,645447,0.0,0.0
2023-11-14 14:30:00-05:00,115.56999969482422,115.8499984741211,115.5250015258789,115.6500015258789,646542,0.0,0.0
2023-11-14 15:30:00-05:00,115.6500015258789,115.7300033569336,115.36000061035156,115.56999969482422,851509,0.0,0.0
2023-11-15 09:30:00-05:00,115.0,116.19999694824219,115.0,116.0199966430664,650543,0.0,0.0
2023-11-15 10:30:00-05:00,116.0199966430664,116.66500091552734,116.01000213623047,116.29000091552734,500730,0.0,0.0
2023-11-15 11:30:00-05:00,116.27999877929688,116.66000366210938,116.16999816894531,116.40730285644531,388600,0.0,0.0
2023-11-15 12:30:00-05:00,116.4000015258789,116.5199966430664,116.18000030517578,116.28500366210938,538761,0.0,0.0
2023-11-15 13:30:00-05:00,116.27999877929688,116.3499984741211,115.73999786376953,115.75,553854,0.0,0.0
2023-11-15 14:30:00-05:00,115.75,115.9800033569336,115.20999908447266,115.36000061035156,463712,0.0,0.0
2023-11-15 15:30:00-05:00,115.3550033569336,115.4000015258789,114.87999725341797,115.02999877929688,834019,0.0,0.0
2023-11-16 09:30:00-05:00,113.51000213623047,113.76000213623047,111.05000305175781,111.80989837646484,1345443,0.0,0.0
2023-11-16 10:30:00-05:00,111.76000213623047,111.81999969482422,111.19000244140625,111.2699966430664,652667,0.0,0.0
2023-11-16 11:30:00-05:00,111.31999969482422,111.3949966430664,109.9800033569336,110.44000244140625,677190,0.0,0.0
2023-11-16 12:30:00-05:00,110.44000244140625,110.87000274658203,110.18000030517578,110.37999725341797,528458,0.0,0.0
2023-11-16 13:30:00-05:00,110.4000015258789,111.1500015258789,110.2750015258789,111.12999725341797,549921,0.0,0.0
2023-11-16 14:30:00-05:00,111.13999938964844,111.94499969482422,110.9800033569336,111.87999725341797,787752,0.0,0.0
2023-11-16 15:30:00-05:00,111.87999725341797,112.06999969482422,111.66999816894531,111.9800033569336,1116458,0.0,0.0
2023-11-17 09:30:00-05:00,112.80000305175781,114.19000244140625,112.2300033569336,114.0999984741211,1153008,0.0,0.0
2023-11-17 10:30:00-05:00,114.125,114.31999969482422,113.92500305175781,114.13500213623047,384422,0.0,0.0
2023-11-17 11:30:00-05:00,114.13999938964844,114.6500015258789,114.02999877929688,114.55999755859375,447749,0.0,0.0
2023-11-17 12:30:00-05:00,114.58000183105469,115.18000030517578,114.45999908447266,115.12999725341797,573271,0.0,0.0
2023-11-17 13:30:00-05:00,115.12000274658203,115.52999877929688,114.94000244140625,115.33000183105469,545763,0.0,0.0
2023-11-17 14:30:00-05:00,115.33000183105469,115.40499877929688,114.83999633789062,115.08999633789062,540444,0.0,0.0
2023-11-17 15:30:00-05:00,115.08999633789062,115.0999984741211,114.51000213623047,114.58999633789062,916558,0.0,0.0
2023-11-20 09:30:00-05:00,114.98999786376953,116.5199966430664,114.58999633789062,116.5,640669,0.0,0.0
2023-11-20 10:30:00-05:00,116.44999694824219,116.57499694824219,115.57499694824219,115.87000274658203,462806,0.0,0.0
2023-11-20 11:30:00-05:00,115.83999633789062,116.05809783935547,115.62999725341797,115.7300033569336,365264,0.0,0.0
2023-11-20 12:30:00-05:00,115.7300033569336,115.9000015258789,115.49500274658203,115.72000122070312,276677,0.0,0.0
2023-11-20 13:30:00-05:00,115.72000122070312,115.88999938964844,115.4800033569336,115.58999633789062,286225,0.0,0.0
2023-11-20 14:30:00-05:00,115.5999984741211,115.83000183105469,115.54499816894531,115.80999755859375,393870,0.0,0.0
2023-11-20 15:30:00-05:00,115.81500244140625,115.83000183105469,115.30000305175781,115.38999938964844,710449,0.0,0.0
2023-11-21 09:30:00-05:00,115.18000030517578,115.62999725341797,114.55919647216797,114.83999633789062,724251,0.0,0.0
2023-11-21 10:30:00-05:00,114.86000061035156,115.44000244140625,114.69999694824219,115.04499816894531,413084,0.0,0.0
2023-11-21 11:30:00-05:00,115.01000213623047,115.34500122070312,114.94999694824219,115.11000061035156,302263,0.0,0.0
2023-11-21 12:30:00-05:00,115.0999984741211,115.2300033569336,114.96009826660156,114.9916000366211,230160,0.0,0.0
2023-11-21 13:30:00-05:00,114.9800033569336,115.19999694824219,114.83999633789062,115.19999694824219,323677,0.0,0.0
2023-11-21 14:30:00-05:00,115.19000244140625,115.19999694824219,114.87000274658203,115.16000366210938,427212,0.0,0.0
2023-11-21 15:30:00-05:00,115.1500015258789,115.31999969482422,115.0250015258789,115.18000030517578,632737,0.0,0.0
2023-11-22 09:30:00-05:00,112.0199966430664,113.44999694824219,111.16000366210938,113.44999694824219,882408,0.0,0.0
2023-11-22 10:30:00-05:00,113.44999694824219,114.04000091552734,113.19000244140625,114.01000213623047,455654,0.0,0.0
2023-11-22 11:30:00-05:00,113.98999786376953,114.33999633789062,113.5199966430664,114.23400115966797,388407,0.0,0.0
2023-11-22 12:30:00-05:00,114.23999786376953,114.36000061035156,113.83499908447266,114.1500015258789,413642,0.0,0.0
2023-11-22 13:30:00-05:00,114.1500015258789,114.75499725341797,114.01100158691406,114.73059844970703,427220,0.0,0.0
2023-11-22 14:30:00-05:00,114.7300033569336,115.0199966430664,114.36499786376953,115.0199966430664,521178,0.0,0.0
2023-11-22 15:30:00-05:00,115.03500366210938,115.12999725341797,114.80999755859375,114.80999755859375,824520,0.0,0.0
2023-11-24 09:30:00-05:00,114.88999938964844,116.5730972290039,114.86000061035156,116.11000061035156,612299,0.0,0.0
2023-11-24 10:30:00-05:00,116.0999984741211,116.37000274658203,116.0,116.19000244140625,524517,0.0,0.0
2023-11-24 11:30:00-05:00,116.19999694824219,116.26000213623047,115.5999984741211,115.87999725341797,361052,0.0,0.0
2023-11-27 09:30:00-05:00,114.9800033569336,115.12999725341797,114.11000061035156,114.375,624902,0.0,0.0
2023-11-27 10:30:00-05:00,114.375,114.58999633789062,114.07990264892578,114.19999694824219,539101,0.0,0.0
2023-11-27 11:30:00-05:00,114.19999694824219,114.2699966430664,113.63999938964844,113.68280029296875,573635,0.0,0.0
2023-11-27 12:30:00-05:00,113.68000030517578,113.83000183105469,113.36000061035156,113.77999877929688,455083,0.0,0.0
2023-11-27 13:30:00-05:00,113.7699966430664,114.10389709472656,113.6259994506836,113.87999725341797,557243,0.0,0.0
2023-11-27 14:30:00-05:00,113.875,114.37000274658203,113.8550033569336,114.34010314941406,586393,0.0,0.0
2023-11-27 15:30:00-05:00,114.33999633789062,114.93000030517578,114.33000183105469,114.79000091552734,921582,0.0,0.0
2023-11-28 09:30:00-05:00,115.26000213623047,115.37999725341797,114.4800033569336,115.01000213623047,494320,0.0,0.0
2023-11-28 10:30:00-05:00,115.0177993774414,115.9749984741211,115.0,115.87999725341797,336798,0.0,0.0
2023-11-28 11:30:00-05:00,115.88500213623047,115.97000122070312,115.6449966430664,115.66290283203125,285401,0.0,0.0
2023-11-28 12:30:00-05:00,115.68499755859375,115.73999786376953,115.42400360107422,115.42400360107422,241279,0.0,0.0
2023-11-28 13:30:00-05:00,115.43000030517578,115.45999908447266,115.08999633789062,115.19010162353516,329965,0.0,0.0
2023-11-28 14:30:00-05:00,115.19000244140625,115.25,114.83000183105469,114.83000183105469,415174,0.0,0.0
2023-11-28 15:30:00-05:00,114.83000183105469,115.1500015258789,114.76000213623047,114.94999694824219,646505,0.0,0.0
2023-11-29 09:30:00-05:00,115.36000061035156,115.55999755859375,113.93910217285156,114.19000244140625,878089,0.0,0.0
2023-11-29 10:30:00-05:00,114.19000244140625,114.31009674072266,113.875,113.97000122070312,575887,0.0,0.0
2023-11-29 11:30:00-05:00,113.97000122070312,114.22000122070312,113.92500305175781,114.0199966430664,385425,0.0,0.0
2023-11-29 12:30:00-05:00,114.02999877929688,114.37999725341797,113.94999694824219,114.29000091552734,538742,0.0,0.0
2023-11-29 13:30:00-05:00,114.27999877929688,114.5999984741211,114.27999877929688,114.37000274658203,754694,0.0,0.0
2023-11-29 14:30:00-05:00,114.37000274658203,114.37000274658203,113.33499908447266,113.58999633789062,631426,0.0,0.0
2023-11-29 15:30:00-05:00,113.58999633789062,113.9800033569336,113.31999969482422,113.9800033569336,1389515,0.0,0.0
2023-11-30 09:30:00-05:00,115.16999816894531,116.69999694824219,114.85009765625,116.33999633789062,973539,0.0,0.0
2023-11-30 10:30:00-05:00,116.30999755859375,116.38999938964844,113.79499816894531,113.79499816894531,621271,0.0,0.0
2023-11-30 11:30:00-05:00,113.80000305175781,114.36000061035156,113.63999938964844,114.20999908447266,485543,0.0,0.0
2023-11-30 12:30:00-05:00,114.19999694824219,114.94499969482422,114.11000061035156,114.54000091552734,355898,0.0,0.0
2023-11-30 13:30:00-05:00,114.5199966430664,115.1500015258789,114.48999786376953,115.09500122070312,432347,0.0,0.0
2023-11-30 14:30:00-05:00,115.0999984741211,115.31999969482422,114.84500122070312,115.12999725341797,654349,0.0,0.0
2023-11-30 15:30:00-05:00,115.12000274658203,115.6500015258789,114.83999633789062,115.55999755859375,1197630,0.0,0.0
2023-12-01 09:30:00-05:00,115.02999877929688,116.91999816894531,114.8499984741211,116.36499786376953,672749,0.0,0.0
2023-12-01 10:30:00-05:00,116.37999725341797,116.80999755859375,115.91000366210938,116.77999877929688,469856,0.0,0.0
2023-12-01 11:30:00-05:00,116.76000213623047,116.97000122070312,116.34500122070312,116.72000122070312,398257,0.0,0.0
2023-12-01 12:30:00-05:00,116.69000244140625,117.04000091552734,115.7300033569336,115.76000213623047,498615,0.0,0.0
2023-12-01 13:30:00-05:00,115.75,116.10990142822266,115.48999786376953,115.51499938964844,457470,0.0,0.0
2023-12-01 14:30:00-05:00,115.52279663085938,115.7699966430664,115.37999725341797,115.71499633789062,640231,0.0,0.0
2023-12-01 15:30:00-05:00,115.70999908447266,115.7300033569336,115.0,115.22000122070312,913970,0.0,0.0
2023-12-04 09:30:00-05:00,114.20999908447266,115.62000274658203,113.88009643554688,115.56999969482422,746445,0.0,0.0
2023-12-04 10:30:00-05:00,115.56999969482422,115.91999816894531,114.51000213623047,114.75499725341797,493356,0.0,0.0
2023-12-04 11:30:00-05:00,114.74500274658203,115.13500213623047,114.54000091552734,115.0199966430664,399305,0.0,0.0
2023-12-04 12:30:00-05:00,115.02999877929688,115.0833969116211,114.62020111083984,114.76000213623047,384823,0.0,0.0
2023-12-04 13:30:00-05:00,114.75,114.94000244140625,114.36000061035156,114.52999877929688,496533,0.0,0.0
2023-12-04 14:30:00-05:00,114.52999877929688,114.79000091552734,114.4749984741211,114.51000213623047,505455,0.0,0.0
2023-12-04 15:30:00-05:00,114.5,114.61000061035156,114.37000274658203,114.52999877929688,733485,0.0,0.0
2023-12-05 09:30:00-05:00,114.7300033569336,114.7699966430664,114.04000091552734,114.69999694824219,533769,0.0,0.0
2023-12-05 10:30:00-05:00,114.70999908447266,114.9000015258789,114.19999694824219,114.52999877929688,645897,0.0,0.0
2023-12-05 11:30:00-05:00,114.51499938964844,114.72000122070312,113.7699966430664,113.91000366210938,698883,0.0,0.0
2023-12-05 12:30:00-05:00,113.9000015258789,114.12000274658203,113.76000213623047,114.0199966430664,418552,0.0,0.0
2023-12-05 13:30:00-05:00,114.0250015258789,114.26000213623047,113.95999908447266,114.06999969482422,486183,0.0,0.0
2023-12-05 14:30:00-05:00,114.08000183105469,114.30000305175781,113.69000244140625,113.8949966430664,596424,0.0,0.0
2023-12-05 15:30:00-05:00,113.8949966430664,113.94000244140625,113.04000091552734,113.1500015258789,1189716,0.0,0.0
2023-12-06 09:30:00-05:00,112.33000183105469,112.33000183105469,111.0999984741211,111.49710083007812,939251,0.0,0.0
2023-12-06 10:30:00-05:00,111.48999786376953,111.48999786376953,110.36000061035156,110.69000244140625,850724,0.0,0.0
2023-12-06 11:30:00-05:00,110.69000244140625,110.72000122070312,109.7699966430664,109.88999938964844,894265,0.0,0.0
2023-12-06 12:30:00-05:00,109.88999938964844,110.7699966430664,109.73500061035156,110.70999908447266,605524,0.0,0.0
2023-12-06 13:30:00-05:00,110.69999694824219,111.1500015258789,110.43000030517578,110.69000244140625,544747,0.0,0.0
2023-12-06 14:30:00-05:00,110.69999694824219,110.9800033569336,110.4800033569336,110.55500030517578,742016,0.0,0.0
2023-12-06 15:30:00-05:00,110.55000305175781,110.75,110.29000091552734,110.55000305175781,1395388,0.0,0.0
2023-12-07 09:30:00-05:00,111.31999969482422,111.80000305175781,110.6500015258789,111.34500122070312,574604,0.0,0.0
2023-12-07 10:30:00-05:00,111.37000274658203,111.90499877929688,111.12000274658203,111.48999786376953,887332,0.0,0.0
2023-12-07 11:30:00-05:00,111.4800033569336,111.6500015258789,110.87999725341797,111.13999938964844,524759,0.0,0.0
2023-12-07 12:30:00-05:00,111.1500015258789,111.54000091552734,110.87000274658203,111.5,501288,0.0,0.0
2023-12-07 13:30:00-05:00,111.48999786376953,111.5199966430664,111.0199966430664,111.23999786376953,466342,0.0,0.0
2023-12-07 14:30:00-05:00,111.26499938964844,111.26499938964844,110.80000305175781,111.0199966430664,729748,0.0,0.0
2023-12-07 15:30:00-05:00,111.02999877929688,111.19000244140625,110.83999633789062,110.8499984741211,1208991,0.0,0.0
2023-12-08 09:30:00-05:00,111.73999786376953,112.19000244140625,111.05999755859375,111.66000366210938,748542,0.0,0.0
2023-12-08 10:30:00-05:00,111.66999816894531,112.08999633789062,111.5999984741211,111.94999694824219,500418,0.0,0.0
2023-12-08 11:30:00-05:00,111.93000030517578,111.94000244140625,111.2300033569336,111.53500366210938,543666,0.0,0.0
2023-12-08 12:30:00-05:00,111.55000305175781,111.75,111.33000183105469,111.66000366210938,339647,0.0,0.0
2023-12-08 13:30:00-05:00,111.66000366210938,112.08999633789062,111.62000274658203,111.66999816894531,406861,0.0,0.0
2023-12-08 14:30:00-05:00,111.68000030517578,111.7300033569336,111.48999786376953,111.69499969482422,539953,0.0,0.0
2023-12-08 15:30:00-05:00,111.69000244140625,112.1500015258789,111.62999725341797,112.0250015258789,1336553,0.0,0.0
2023-12-11 09:30:00-05:00,112.12000274658203,112.62000274658203,111.54000091552734,111.83999633789062,1149975,0.0,0.0
2023-12-11 10:30:00-05:00,111.87999725341797,112.23999786376953,111.81999969482422,112.0999984741211,753274,0.0,0.0
2023-12-11 11:30:00-05:00,112.0999984741211,112.44999694824219,111.5999984741211,111.70999908447266,622506,0.0,0.0
2023-12-11 12:30:00-05:00,111.70999908447266,112.36000061035156,111.69499969482422,112.1500015258789,456784,0.0,0.0
2023-12-11 13:30:00-05:00,112.13999938964844,112.62999725341797,112.0199966430664,112.4000015258789,524288,0.0,0.0
2023-12-11 14:30:00-05:00,112.4000015258789,112.62000274658203,112.30999755859375,112.4000015258789,869622,0.0,0.0
2023-12-11 15:30:00-05:00,112.3949966430664,112.5250015258789,112.1500015258789,112.1500015258789,1176343,0.0,0.0
2023-12-12 09:30:00-05:00,110.7699966430664,111.0,109.69999694824219,110.73999786376953,1288020,0.0,0.0
2023-12-12 10:30:00-05:00,110.73999786376953,111.4749984741211,110.68000030517578,110.88999938964844,675905,0.0,0.0
2023-12-12 11:30:00-05:00,110.9000015258789,111.16999816894531,110.7300033569336,110.9800033569336,641192,0.0,0.0
2023-12-12 12:30:00-05:00,110.97000122070312,110.97000122070312,110.38999938964844,110.54499816894531,665694,0.0,0.0
2023-12-12 13:30:00-05:00,110.55000305175781,110.91000366210938,110.41999816894531,110.89710235595703,690685,0.0,0.0
2023-12-12 14:30:00-05:00,110.8949966430664,111.41000366210938,110.875,111.3949966430664,854153,0.0,0.0
2023-12-12 15:30:00-05:00,111.4000015258789,111.41000366210938,110.92500305175781,111.06999969482422,1146127,0.0,0.0
2023-12-13 09:30:00-05:00,111.5,112.0999984741211,110.9800033569336,111.05000305175781,1205108,0.0,0.0
2023-12-13 10:30:00-05:00,111.04000091552734,111.6050033569336,110.87000274658203,111.49410247802734,1128470,0.0,0.0
2023-12-13 11:30:00-05:00,111.5,111.68000030517578,111.16999816894531,111.2156982421875,529480,0.0,0.0
2023-12-13 12:30:00-05:00,111.21499633789062,111.31999969482422,111.12999725341797,111.18810272216797,531760,0.0,0.0
2023-12-13 13:30:00-05:00,111.18000030517578,111.76000213623047,111.08999633789062,111.4800033569336,727255,0.0,0.0
2023-12-13 14:30:00-05:00,111.48999786376953,112.05000305175781,111.44999694824219,111.94499969482422,1059578,0.0,0.0
2023-12-13 15:30:00-05:00,111.94000244140625,112.25499725341797,111.7699966430664,111.80000305175781,1367188,0.0,0.0
2023-12-14 09:30:00-05:00,112.94999694824219,114.62000274658203,112.75,114.56999969482422,1549389,0.0,0.0
2023-12-14 10:30:00-05:00,114.5999984741211,115.30000305175781,114.54000091552734,114.94000244140625,1551871,0.0,0.0
2023-12-14 11:30:00-05:00,114.94999694824219,115.48999786376953,114.83999633789062,114.86000061035156,910382,0.0,0.0
2023-12-14 12:30:00-05:00,114.8499984741211,116.3501968383789,114.77999877929688,116.22000122070312,827096,0.0,0.0
2023-12-14 13:30:00-05:00,116.2249984741211,116.29000091552734,114.95500183105469,115.03500366210938,1040699,0.0,0.0
2023-12-14 14:30:00-05:00,115.02999877929688,115.45999908447266,114.88009643554688,115.16999816894531,1063130,0.0,0.0
2023-12-14 15:30:00-05:00,115.16000366210938,115.16999816894531,114.5,114.9800033569336,1999855,0.0,0.0
2023-12-15 09:30:00-05:00,114.3499984741211,115.73999786376953,113.62000274658203,114.01000213623047,2206086,0.0,0.0
2023-12-15 10:30:00-05:00,114.00499725341797,114.37000274658203,113.7300033569336,114.12999725341797,1027572,0.0,0.0
2023-12-15 11:30:00-05:00,114.12000274658203,114.51000213623047,113.79460144042969,114.27999877929688,727106,0.0,0.0
2023-12-15 12:30:00-05:00,114.27999877929688,114.72000122070312,114.12999725341797,114.65499877929688,736713,0.0,0.0
2023-12-15 13:30:00-05:00,114.65499877929688,114.74500274658203,114.37999725341797,114.57499694824219,675354,0.0,0.0
2023-12-15 14:30:00-05:00,114.56999969482422,114.81500244140625,114.38999938964844,114.80999755859375,861285,0.0,0.0
2023-12-15 15:30:00-05:00,114.81999969482422,115.08000183105469,114.51000213623047,114.58999633789062,1781451,0.0,0.0
2023-12-18 09:30:00-05:00,115.83000183105469,117.26830291748047,115.76000213623047,115.93000030517578,1398258,0.0,0.0
2023-12-18 10:30:00-05:00,115.91000366210938,116.27359771728516,115.3499984741211,115.9800033569336,693547,0.0,0.0
2023-12-18 11:30:00-05:00,115.97000122070312,116.06500244140625,115.49199676513672,115.97000122070312,594676,0.0,0.0
2023-12-18 12:30:00-05:00,115.9800033569336,116.01000213623047,115.55999755859375,115.81999969482422,506078,0.0,0.0
2023-12-18 13:30:00-05:00,115.80999755859375,115.91000366210938,114.94999694824219,115.01499938964844,652366,0.0,0.0
