Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 15:30:00-05:00,124.13999938964844,124.29000091552734,123.87999725341797,124.06999969482422,269890,0.0,0.0
2023-11-07 09:30:00-05:00,123.62000274658203,124.91999816894531,123.3499984741211,124.73999786376953,152842,0.0,0.0
2023-11-07 10:30:00-05:00,124.70999908447266,125.21499633789062,124.66500091552734,124.80999755859375,54531,0.0,0.0
2023-11-07 11:30:00-05:00,124.8499984741211,125.17500305175781,124.5,124.6500015258789,67961,0.0,0.0
2023-11-07 12:30:00-05:00,124.63999938964844,125.16999816894531,124.5199966430664,125.03500366210938,58717,0.0,0.0
2023-11-07 13:30:00-05:00,125.05000305175781,125.20999908447266,124.71499633789062,124.7750015258789,64597,0.0,0.0
2023-11-07 14:30:00-05:00,124.7699966430664,125.02999877929688,124.72000122070312,124.97000122070312,96505,0.0,0.0
2023-11-07 15:30:00-05:00,124.95999908447266,125.05999755859375,124.63999938964844,125.02999877929688,269480,0.0,0.0
2023-11-08 09:30:00-05:00,125.0,125.51000213623047,124.42500305175781,124.90499877929688,142379,0.0,0.0
2023-11-08 10:30:00-05:00,124.83000183105469,124.87000274658203,124.4000015258789,124.49500274658203,63170,0.0,0.0
2023-11-08 11:30:00-05:00,124.5,124.66000366210938,123.97000122070312,124.01499938964844,86713,0.0,0.0
2023-11-08 12:30:00-05:00,123.97000122070312,124.55000305175781,123.91999816894531,124.42500305175781,73277,0.0,0.0
2023-11-08 13:30:00-05:00,124.41000366210938,124.51439666748047,124.20999908447266,124.45999908447266,70320,0.0,0.0
2023-11-08 14:30:00-05:00,124.45500183105469,124.68000030517578,124.375,124.43499755859375,89996,0.0,0.0
2023-11-08 15:30:00-05:00,124.41999816894531,124.83999633789062,124.08000183105469,124.81500244140625,204813,0.0,0.0
2023-11-09 09:30:00-05:00,124.79000091552734,124.79000091552734,123.63999938964844,123.8499984741211,106151,0.0,0.0
2023-11-09 10:30:00-05:00,123.8499984741211,123.95500183105469,123.20999908447266,123.2699966430664,107131,0.0,0.0
2023-11-09 11:30:00-05:00,123.25499725341797,123.51000213623047,122.88999938964844,122.94999694824219,165099,0.0,0.0
2023-11-09 12:30:00-05:00,122.92440032958984,123.43000030517578,122.28199768066406,122.3499984741211,122456,0.0,0.0
2023-11-09 13:30:00-05:00,122.31999969482422,122.55999755859375,121.22000122070312,121.69999694824219,146071,0.0,0.0
2023-11-09 14:30:00-05:00,121.68000030517578,121.83999633789062,121.27999877929688,121.31500244140625,141512,0.0,0.0
2023-11-09 15:30:00-05:00,121.31500244140625,122.01000213623047,121.31500244140625,121.93000030517578,242661,0.0,0.0
2023-11-10 09:30:00-05:00,122.45999908447266,122.45999908447266,121.0,121.0,260309,0.0,0.0
2023-11-10 10:30:00-05:00,120.98999786376953,121.80999755859375,120.91999816894531,121.51000213623047,310305,0.0,0.0
2023-11-10 11:30:00-05:00,121.51499938964844,121.875,121.3499984741211,121.44999694824219,262603,0.0,0.0
2023-11-10 12:30:00-05:00,121.47000122070312,122.33000183105469,121.44999694824219,122.26000213623047,228386,0.0,0.0
2023-11-10 13:30:00-05:00,122.20320129394531,122.75,122.20320129394531,122.5999984741211,222741,0.0,0.0
2023-11-10 14:30:00-05:00,122.65499877929688,123.51000213623047,122.44000244140625,123.36000061035156,242787,0.0,0.0
2023-11-10 15:30:00-05:00,123.36000061035156,124.2699966430664,123.0,124.25,389849,0.0,0.0
2023-11-13 09:30:00-05:00,123.87000274658203,124.08999633789062,122.33000183105469,122.62000274658203,153298,0.0,0.0
2023-11-13 10:30:00-05:00,122.62000274658203,123.0,122.01000213623047,122.91999816894531,186951,0.0,0.0
2023-11-13 11:30:00-05:00,122.94499969482422,123.40499877929688,122.87000274658203,123.05999755859375,102897,0.0,0.0
2023-11-13 12:30:00-05:00,123.04000091552734,123.30000305175781,122.91000366210938,123.12999725341797,89166,0.0,0.0
2023-11-13 13:30:00-05:00,123.11000061035156,123.41999816894531,122.9000015258789,123.33000183105469,110654,0.0,0.0
2023-11-13 14:30:00-05:00,123.33999633789062,123.54000091552734,123.26170349121094,123.29000091552734,139328,0.0,0.0
2023-11-13 15:30:00-05:00,123.2699966430664,123.46499633789062,123.06999969482422,123.33999633789062,331919,0.0,0.0
2023-11-14 09:30:00-05:00,125.37999725341797,127.63999938964844,124.5,127.36000061035156,229719,0.0,0.0
2023-11-14 10:30:00-05:00,127.37999725341797,128.625,127.18000030517578,128.61000061035156,264326,0.0,0.0
2023-11-14 11:30:00-05:00,128.5500030517578,128.6199951171875,127.91000366210938,128.3000030517578,157484,0.0,0.0
2023-11-14 12:30:00-05:00,128.33999633789062,128.60000610351562,128.25,128.52499389648438,147690,0.0,0.0
2023-11-14 13:30:00-05:00,128.52999877929688,128.85000610351562,128.50999450683594,128.67999267578125,169604,0.0,0.0
2023-11-14 14:30:00-05:00,128.68499755859375,129.02999877929688,128.47999572753906,129.01499938964844,355578,0.0,0.0
2023-11-14 15:30:00-05:00,129.01499938964844,129.5399932861328,128.9199981689453,129.2100067138672,417528,0.0,0.0
2023-11-15 09:30:00-05:00,130.11000061035156,133.60000610351562,130.0,133.35499572753906,417145,0.0,0.0
2023-11-15 10:30:00-05:00,133.36000061035156,134.7825927734375,133.33999633789062,133.9550018310547,277175,0.0,0.0
2023-11-15 11:30:00-05:00,133.93499755859375,134.1199951171875,133.13999938964844,133.4250030517578,145127,0.0,0.0
2023-11-15 12:30:00-05:00,133.4499969482422,133.61000061035156,132.97999572753906,133.44000244140625,154538,0.0,0.0
2023-11-15 13:30:00-05:00,133.47000122070312,133.69500732421875,132.97500610351562,133.3000030517578,190760,0.0,0.0
2023-11-15 14:30:00-05:00,133.32870483398438,133.58999633789062,132.9949951171875,133.53500366210938,181689,0.0,0.0
2023-11-15 15:30:00-05:00,133.5500030517578,133.89999389648438,133.13999938964844,133.24000549316406,417295,0.0,0.0
2023-11-16 09:30:00-05:00,132.6999969482422,133.17999267578125,131.6199951171875,132.1750030517578,284780,0.0,0.0
2023-11-16 10:30:00-05:00,132.13499450683594,132.65499877929688,131.75,132.4199981689453,136587,0.0,0.0
2023-11-16 11:30:00-05:00,132.4199981689453,132.7899932861328,131.89930725097656,132.72500610351562,120994,0.0,0.0
2023-11-16 12:30:00-05:00,132.75999450683594,133.00999450683594,132.47999572753906,132.625,145527,0.0,0.0
2023-11-16 13:30:00-05:00,132.6199951171875,132.7100067138672,132.25,132.38999938964844,122530,0.0,0.0
2023-11-16 14:30:00-05:00,132.42999267578125,132.86000061035156,132.38499450683594,132.60499572753906,97270,0.0,0.0
2023-11-16 15:30:00-05:00,132.57000732421875,133.0,132.4199981689453,132.77000427246094,216896,0.0,0.0
2023-11-17 09:30:00-05:00,134.02999877929688,134.02999877929688,132.17930603027344,133.11000061035156,141700,0.0,0.0
2023-11-17 10:30:00-05:00,133.1343994140625,133.69000244140625,132.69000244140625,132.74000549316406,266122,0.0,0.0
2023-11-17 11:30:00-05:00,132.72999572753906,133.1123046875,132.5399932861328,132.75,73372,0.0,0.0
2023-11-17 12:30:00-05:00,132.7899932861328,133.1999969482422,132.75999450683594,133.0399932861328,74086,0.0,0.0
2023-11-17 13:30:00-05:00,133.05999755859375,133.2528076171875,133.04490661621094,133.0850067138672,78167,0.0,0.0
2023-11-17 14:30:00-05:00,133.10000610351562,133.22999572753906,132.83999633789062,132.99000549316406,90216,0.0,0.0
2023-11-17 15:30:00-05:00,133.0399932861328,133.19000244140625,132.68499755859375,133.19000244140625,227539,0.0,0.0
2023-11-20 09:30:00-05:00,132.82000732421875,134.38999938964844,132.75,134.33999633789062,171769,0.0,0.0
2023-11-20 10:30:00-05:00,134.35000610351562,135.05999755859375,134.27000427246094,134.5449981689453,188871,0.0,0.0
2023-11-20 11:30:00-05:00,134.58999633789062,134.89999389648438,134.451904296875,134.5500030517578,147852,0.0,0.0
2023-11-20 12:30:00-05:00,134.5800018310547,135.22000122070312,134.49000549316406,135.1999969482422,158235,0.0,0.0
2023-11-20 13:30:00-05:00,135.19500732421875,135.58999633789062,135.0500030517578,135.1699981689453,194402,0.0,0.0
2023-11-20 14:30:00-05:00,135.24000549316406,135.55999755859375,135.2100067138672,135.52999877929688,209584,0.0,0.0
2023-11-20 15:30:00-05:00,135.52999877929688,135.58999633789062,134.91000366210938,134.9499969482422,436094,0.0,0.0
2023-11-21 09:30:00-05:00,137.52999877929688,138.5,134.9199981689453,136.44000244140625,695533,0.0,0.0
2023-11-21 10:30:00-05:00,136.3699951171875,136.67999267578125,134.60000610351562,134.6300048828125,498651,0.0,0.0
2023-11-21 11:30:00-05:00,134.66000366210938,135.0399932861328,134.16000366210938,134.88999938964844,211320,0.0,0.0
2023-11-21 12:30:00-05:00,134.875,135.0,134.14999389648438,134.2010040283203,141601,0.0,0.0
2023-11-21 13:30:00-05:00,134.2899932861328,134.44500732421875,133.52999877929688,133.6300048828125,181448,0.0,0.0
2023-11-21 14:30:00-05:00,133.6699981689453,134.38499450683594,133.5399932861328,134.3699951171875,237964,0.0,0.0
2023-11-21 15:30:00-05:00,134.39999389648438,134.72999572753906,134.07000732421875,134.57000732421875,343203,0.0,0.0
2023-11-22 09:30:00-05:00,135.22999572753906,136.74000549316406,135.16000366210938,136.66000366210938,198119,0.0,0.0
2023-11-22 10:30:00-05:00,136.61500549316406,136.97000122070312,136.45660400390625,136.85000610351562,186488,0.0,0.0
2023-11-22 11:30:00-05:00,136.84500122070312,137.0449981689453,136.32000732421875,136.4842071533203,186971,0.0,0.0
2023-11-22 12:30:00-05:00,136.42999267578125,136.57000732421875,136.11000061035156,136.31500244140625,178831,0.0,0.0
2023-11-22 13:30:00-05:00,136.35000610351562,136.35000610351562,135.94500732421875,136.0399932861328,190322,0.0,0.0
2023-11-22 14:30:00-05:00,136.05999755859375,136.05999755859375,135.4499969482422,136.0,234517,0.0,0.0
2023-11-22 15:30:00-05:00,136.00999450683594,136.0500030517578,135.52999877929688,135.72000122070312,343121,0.0,0.0
2023-11-24 09:30:00-05:00,135.60000610351562,136.17999267578125,134.85000610351562,136.05499267578125,132828,0.0,0.0
2023-11-24 10:30:00-05:00,136.02000427246094,136.1199951171875,135.69000244140625,135.77999877929688,99081,0.0,0.0
2023-11-24 11:30:00-05:00,135.75,135.92999267578125,135.63999938964844,135.6999969482422,74668,0.0,0.0
2023-11-27 09:30:00-05:00,134.89999389648438,136.25999450683594,134.7449951171875,136.1999969482422,136265,0.0,0.0
2023-11-27 10:30:00-05:00,136.2100067138672,136.35000610351562,135.8800048828125,136.19500732421875,96806,0.0,0.0
2023-11-27 11:30:00-05:00,136.1699981689453,136.77000427246094,136.10000610351562,136.69000244140625,109027,0.0,0.0
2023-11-27 12:30:00-05:00,136.69000244140625,136.99000549316406,136.50999450683594,136.63999938964844,111675,0.0,0.0
2023-11-27 13:30:00-05:00,136.6116943359375,136.69500732421875,136.1999969482422,136.2949981689453,100839,0.0,0.0
2023-11-27 14:30:00-05:00,136.2949981689453,136.36500549316406,135.89999389648438,136.3300018310547,135501,0.0,0.0
2023-11-27 15:30:00-05:00,136.33999633789062,136.61000061035156,136.18499755859375,136.35000610351562,363257,0.0,0.0
2023-11-28 09:30:00-05:00,135.9600067138672,137.27000427246094,135.85000610351562,137.07000732421875,154934,0.0,0.0
2023-11-28 10:30:00-05:00,137.0574951171875,137.7899932861328,137.0574951171875,137.6699981689453,127881,0.0,0.0
2023-11-28 11:30:00-05:00,137.63999938964844,138.17999267578125,137.38999938964844,137.47000122070312,158026,0.0,0.0
2023-11-28 12:30:00-05:00,137.47000122070312,137.5500030517578,136.6300048828125,136.7949981689453,95833,0.0,0.0
2023-11-28 13:30:00-05:00,136.7899932861328,137.22000122070312,136.72999572753906,137.1649932861328,145759,0.0,0.0
2023-11-28 14:30:00-05:00,137.1649932861328,137.47999572753906,136.94500732421875,137.02000427246094,223202,0.0,0.0
2023-11-28 15:30:00-05:00,137.02999877929688,137.0500030517578,136.1999969482422,136.27999877929688,265288,0.0,0.0
2023-11-29 09:30:00-05:00,137.60000610351562,138.61000061035156,137.3249969482422,138.39999389648438,152771,0.0,0.0
2023-11-29 10:30:00-05:00,138.39999389648438,139.22000122070312,137.80999755859375,137.82000732421875,191085,0.0,0.0
2023-11-29 11:30:00-05:00,137.86000061035156,138.38499450683594,137.81500244140625,138.38499450683594,89402,0.0,0.0
2023-11-29 12:30:00-05:00,138.3699951171875,138.4600067138672,137.9199981689453,138.1190948486328,70847,0.0,0.0
2023-11-29 13:30:00-05:00,138.08999633789062,138.4199981689453,137.9499969482422,138.18499755859375,92630,0.0,0.0
2023-11-29 14:30:00-05:00,138.1699981689453,138.19000244140625,137.6300048828125,137.77499389648438,132928,0.0,0.0
2023-11-29 15:30:00-05:00,137.77999877929688,138.0500030517578,137.61000061035156,137.8699951171875,315028,0.0,0.0
2023-11-30 09:30:00-05:00,138.3699951171875,138.77999877929688,136.7899932861328,136.89999389648438,346913,0.0,0.0
2023-11-30 10:30:00-05:00,136.89999389648438,137.0800018310547,136.08999633789062,136.57000732421875,79877,0.0,0.0
2023-11-30 11:30:00-05:00,136.5399932861328,136.66000366210938,136.17999267578125,136.25999450683594,102746,0.0,0.0
2023-11-30 12:30:00-05:00,136.25999450683594,136.3699951171875,135.8699951171875,135.9499969482422,93036,0.0,0.0
2023-11-30 13:30:00-05:00,136.00999450683594,136.8800048828125,135.9199981689453,136.6699981689453,119963,0.0,0.0
2023-11-30 14:30:00-05:00,136.6999969482422,136.8800048828125,136.05999755859375,136.11500549316406,227190,0.0,0.0
2023-11-30 15:30:00-05:00,136.10000610351562,136.25,135.7100067138672,135.8800048828125,608077,0.0,0.0
2023-12-01 09:30:00-05:00,135.7100067138672,136.60000610351562,135.1199951171875,136.2100067138672,119369,0.0,0.0
2023-12-01 10:30:00-05:00,136.1300048828125,137.16000366210938,136.1199951171875,137.02999877929688,215173,0.0,0.0
2023-12-01 11:30:00-05:00,136.97000122070312,137.66000366210938,136.80999755859375,137.59500122070312,90324,0.0,0.0
2023-12-01 12:30:00-05:00,137.57000732421875,137.7899932861328,137.44000244140625,137.77000427246094,91956,0.0,0.0
2023-12-01 13:30:00-05:00,137.8000030517578,137.80999755859375,137.41000366210938,137.5,99013,0.0,0.0
2023-12-01 14:30:00-05:00,137.5050048828125,138.02000427246094,137.35000610351562,138.02000427246094,111107,0.0,0.0
2023-12-01 15:30:00-05:00,138.0,138.02999877929688,137.64999389648438,137.8800048828125,209834,0.0,0.0
2023-12-04 09:30:00-05:00,136.99000549316406,138.58999633789062,136.65499877929688,137.11000061035156,120626,0.0,0.0
2023-12-04 10:30:00-05:00,137.10499572753906,137.30999755859375,136.3699951171875,137.05999755859375,145429,0.0,0.0
2023-12-04 11:30:00-05:00,137.05999755859375,137.40499877929688,136.91000366210938,137.10000610351562,101702,0.0,0.0
2023-12-04 12:30:00-05:00,137.1300048828125,137.6199951171875,136.9199981689453,137.0399932861328,79520,0.0,0.0
2023-12-04 13:30:00-05:00,137.00999450683594,137.38999938964844,137.00999450683594,137.3000030517578,104007,0.0,0.0
2023-12-04 14:30:00-05:00,137.3000030517578,137.92999267578125,137.2899932861328,137.5500030517578,172615,0.0,0.0
2023-12-04 15:30:00-05:00,137.5800018310547,138.1699981689453,137.41000366210938,138.14999389648438,277627,0.0,0.0
2023-12-05 09:30:00-05:00,137.77999877929688,138.89999389648438,137.25,138.89999389648438,203337,0.0,0.0
2023-12-05 10:30:00-05:00,138.85000610351562,138.92999267578125,138.24000549316406,138.52999877929688,266765,0.0,0.0
2023-12-05 11:30:00-05:00,138.5399932861328,138.75999450683594,138.1699981689453,138.47000122070312,186203,0.0,0.0
2023-12-05 12:30:00-05:00,138.4600067138672,138.5399932861328,137.8000030517578,138.36500549316406,163422,0.0,0.0
2023-12-05 13:30:00-05:00,138.36500549316406,138.4499969482422,137.97500610351562,138.17999267578125,208055,0.0,0.0
2023-12-05 14:30:00-05:00,138.1999969482422,138.4499969482422,137.97000122070312,138.35499572753906,172031,0.0,0.0
2023-12-05 15:30:00-05:00,138.33999633789062,138.35000610351562,138.09500122070312,138.24000549316406,276394,0.0,0.0
2023-12-06 09:30:00-05:00,139.0,141.0,138.50999450683594,140.52999877929688,220359,0.0,0.0
2023-12-06 10:30:00-05:00,140.52000427246094,141.48500061035156,140.5050048828125,141.19000244140625,311979,0.0,0.0
2023-12-06 11:30:00-05:00,141.2100067138672,142.05999755859375,140.89999389648438,141.8000030517578,318476,0.0,0.0
2023-12-06 12:30:00-05:00,141.8300018310547,141.8300018310547,140.9499969482422,141.42999267578125,131292,0.0,0.0
2023-12-06 13:30:00-05:00,141.44000244140625,141.44000244140625,141.0850067138672,141.1300048828125,117521,0.0,0.0
2023-12-06 14:30:00-05:00,141.1300048828125,141.5800018310547,140.57000732421875,140.7949981689453,216816,0.0,0.0
2023-12-06 15:30:00-05:00,140.7949981689453,141.1300048828125,140.6699981689453,141.11000061035156,575051,0.0,0.0
2023-12-07 09:30:00-05:00,141.89999389648438,143.25,141.24000549316406,143.1300048828125,246463,0.0,0.0
2023-12-07 10:30:00-05:00,143.1300048828125,143.2299041748047,141.8300018310547,142.3000030517578,204995,0.0,0.0
2023-12-07 11:30:00-05:00,142.3300018310547,142.69000244140625,142.22999572753906,142.3300018310547,164019,0.0,0.0
2023-12-07 12:30:00-05:00,142.35000610351562,142.57000732421875,142.1999969482422,142.3000030517578,158251,0.0,0.0
2023-12-07 13:30:00-05:00,142.30999755859375,143.02999877929688,142.22000122070312,142.7100067138672,138117,0.0,0.0
2023-12-07 14:30:00-05:00,142.72999572753906,142.7899932861328,142.3300018310547,142.33200073242188,235936,0.0,0.0
2023-12-07 15:30:00-05:00,142.36000061035156,142.44000244140625,141.68499755859375,141.88999938964844,381786,0.0,0.0
2023-12-08 09:30:00-05:00,142.17999267578125,144.08999633789062,142.0500030517578,144.0500030517578,133139,0.0,0.0
2023-12-08 10:30:00-05:00,144.10000610351562,144.2899932861328,143.52000427246094,143.77000427246094,199642,0.0,0.0
2023-12-08 11:30:00-05:00,143.8300018310547,144.02000427246094,143.3300018310547,143.7100067138672,167775,0.0,0.0
2023-12-08 12:30:00-05:00,143.7100067138672,144.25999450683594,143.5500030517578,144.16000366210938,183856,0.0,0.0
2023-12-08 13:30:00-05:00,144.14999389648438,144.4949951171875,144.0,144.2563018798828,159080,0.0,0.0
2023-12-08 14:30:00-05:00,144.30999755859375,144.72999572753906,144.05999755859375,144.58999633789062,181884,0.0,0.0
2023-12-08 15:30:00-05:00,144.5800018310547,144.9199981689453,144.2899932861328,144.32000732421875,401599,0.0,0.0
2023-12-11 09:30:00-05:00,145.0,146.90499877929688,144.72000122070312,146.6300048828125,324717,0.0,0.0
2023-12-11 10:30:00-05:00,146.60000610351562,146.77499389648438,146.1699981689453,146.33999633789062,263283,0.0,0.0
2023-12-11 11:30:00-05:00,146.3000030517578,146.60000610351562,146.19000244140625,146.3300018310547,217551,0.0,0.0
2023-12-11 12:30:00-05:00,146.3249969482422,146.66619873046875,146.21499633789062,146.66619873046875,191936,0.0,0.0
2023-12-11 13:30:00-05:00,146.6699981689453,147.3000030517578,146.66000366210938,147.14649963378906,194068,0.0,0.0
2023-12-11 14:30:00-05:00,147.16090393066406,147.22000122070312,146.80999755859375,146.9344940185547,297276,0.0,0.0
2023-12-11 15:30:00-05:00,146.9600067138672,147.35000610351562,146.9600067138672,147.16000366210938,365651,0.0,0.0
2023-12-12 09:30:00-05:00,147.14999389648438,148.24000549316406,146.4600067138672,147.5800018310547,233637,0.0,0.0
2023-12-12 10:30:00-05:00,147.50999450683594,148.2050018310547,147.50999450683594,148.05499267578125,115972,0.0,0.0
2023-12-12 11:30:00-05:00,148.06500244140625,148.38999938964844,147.68499755859375,148.30499267578125,102135,0.0,0.0
2023-12-12 12:30:00-05:00,148.31500244140625,148.89999389648438,148.31500244140625,148.8699951171875,112174,0.0,0.0
2023-12-12 13:30:00-05:00,148.8800048828125,149.31500244140625,148.78500366210938,148.88499450683594,226646,0.0,0.0
2023-12-12 14:30:00-05:00,148.88499450683594,149.80499267578125,148.88499450683594,149.74000549316406,186661,0.0,0.0
2023-12-12 15:30:00-05:00,149.75,149.9199981689453,149.25999450683594,149.36000061035156,385174,0.0,0.0
2023-12-13 09:30:00-05:00,149.4600067138672,150.3800048828125,149.0,149.6300048828125,257304,0.0,0.0
2023-12-13 10:30:00-05:00,149.6300048828125,149.80499267578125,149.33999633789062,149.5,184002,0.0,0.0
2023-12-13 11:30:00-05:00,149.50999450683594,149.61000061035156,148.8350067138672,149.1300048828125,129926,0.0,0.0
2023-12-13 12:30:00-05:00,149.13499450683594,149.44000244140625,148.75999450683594,149.2899932861328,199311,0.0,0.0
2023-12-13 13:30:00-05:00,149.2899932861328,151.52999877929688,149.05999755859375,151.50999450683594,251271,0.0,0.0
2023-12-13 14:30:00-05:00,151.52000427246094,153.07000732421875,151.23060607910156,152.05499267578125,245743,0.0,0.0
2023-12-13 15:30:00-05:00,152.02999877929688,152.55999755859375,151.92999267578125,152.30999755859375,425623,0.0,0.0
2023-12-14 09:30:00-05:00,153.6300048828125,156.30999755859375,153.5,156.1750030517578,396738,0.0,0.0
2023-12-14 10:30:00-05:00,156.22999572753906,157.22999572753906,155.86000061035156,157.1750030517578,367643,0.0,0.0
2023-12-14 11:30:00-05:00,157.1999969482422,158.6300048828125,156.77999877929688,158.2899932861328,460384,0.0,0.0
2023-12-14 12:30:00-05:00,158.27000427246094,158.52000427246094,157.13999938964844,157.61000061035156,303675,0.0,0.0
2023-12-14 13:30:00-05:00,157.61000061035156,158.7899932861328,157.375,158.77000427246094,215067,0.0,0.0
2023-12-14 14:30:00-05:00,158.74000549316406,158.9600067138672,158.19000244140625,158.9499969482422,263603,0.0,0.0
2023-12-14 15:30:00-05:00,158.9600067138672,159.08999633789062,158.50999450683594,158.6300048828125,467287,0.0,0.0
2023-12-15 09:30:00-05:00,158.32000732421875,159.125,156.2100067138672,158.55999755859375,574141,0.0,0.0
2023-12-15 10:30:00-05:00,158.5050048828125,159.77999877929688,158.4149932861328,159.1999969482422,268247,0.0,0.0
2023-12-15 11:30:00-05:00,159.1750030517578,159.4149932861328,158.74000549316406,159.25999450683594,185138,0.0,0.0
2023-12-15 12:30:00-05:00,159.22999572753906,159.9199981689453,159.0800018310547,159.7100067138672,187006,0.0,0.0
2023-12-15 13:30:00-05:00,159.7100067138672,159.89999389648438,158.5800018310547,158.5800018310547,248462,0.0,0.0
2023-12-15 14:30:00-05:00,158.56500244140625,158.94500732421875,158.32000732421875,158.94000244140625,184702,0.0,0.0
2023-12-15 15:30:00-05:00,158.9600067138672,159.3000030517578,158.52999877929688,158.52999877929688,459420,0.0,0.0
2023-12-18 09:30:00-05:00,158.6199951171875,158.88999938964844,157.0449981689453,157.35000610351562,283867,0.0,0.0
2023-12-18 10:30:00-05:00,157.35000610351562,157.6699981689453,156.97000122070312,157.60000610351562,180067,0.0,0.0
2023-12-18 11:30:00-05:00,157.63999938964844,158.19000244140625,157.4199981689453,158.0800018310547,123978,0.0,0.0
2023-12-18 12:30:00-05:00,158.07000732421875,158.55999755859375,158.02999877929688,158.2799072265625,85148,0.0,0.0
2023-12-18 13:30:00-05:00,158.2899932861328,158.8800048828125,158.1199951171875,158.6999969482422,179096,0.0,0.0
2023-12-18 14:30:00-05:00,158.69000244140625,158.8800048828125,158.38499450683594,158.43499755859375,113502,0.0,0.0
2023-12-18 15:30:00-05:00,158.39999389648438,158.77000427246094,158.2550048828125,158.75999450683594,239730,0.0,0.0
2023-12-19 09:30:00-05:00,159.1999969482422,159.72000122070312,158.90499877929688,159.0399932861328,152524,0.0,0.0
2023-12-19 10:30:00-05:00,159.0,159.39999389648438,158.91000366210938,159.2519989013672,97862,0.0,0.0
2023-12-19 11:30:00-05:00,159.2899932861328,159.2899932861328,158.5500030517578,158.85000610351562,90627,0.0,0.0
2023-12-19 12:30:00-05:00,158.8000030517578,159.11000061035156,158.35000610351562,158.88999938964844,107773,0.0,0.0
2023-12-19 13:30:00-05:00,158.89199829101562,158.91000366210938,158.35000610351562,158.7899932861328,61975,0.0,0.0
2023-12-19 14:30:00-05:00,158.81500244140625,159.2100067138672,158.63499450683594,159.2100067138672,119716,0.0,0.0
2023-12-19 15:30:00-05:00,159.19000244140625,159.32000732421875,158.9600067138672,159.11000061035156,236746,0.0,0.0
2023-12-20 09:30:00-05:00,159.11000061035156,159.14999389648438,158.07000732421875,158.42999267578125,137345,0.0,0.0
2023-12-20 10:30:00-05:00,158.48500061035156,159.33999633789062,158.48500061035156,159.27999877929688,109598,0.0,0.0
2023-12-20 11:30:00-05:00,159.28500366210938,160.1968994140625,159.10000610351562,159.7169952392578,130953,0.0,0.0
2023-12-20 12:30:00-05:00,159.6999969482422,159.80999755859375,159.47000122070312,159.52000427246094,93946,0.0,0.0
2023-12-20 13:30:00-05:00,159.52000427246094,159.6699981689453,159.06500244140625,159.06500244140625,89573,0.0,0.0
2023-12-20 14:30:00-05:00,159.10000610351562,159.1699981689453,156.94000244140625,157.19000244140625,233403,0.0,0.0
2023-12-20 15:30:00-05:00,157.19000244140625,157.60499572753906,156.61000061035156,156.6300048828125,400936,0.0,0.0
2023-12-21 09:30:00-05:00,157.91000366210938,159.4149932861328,157.89999389648438,158.66000366210938,136663,0.0,0.0
2023-12-21 10:30:00-05:00,158.6649932861328,159.00999450683594,158.0800018310547,159.00999450683594,134015,0.0,0.0
2023-12-21 11:30:00-05:00,158.96499633789062,159.3000030517578,158.02000427246094,158.02000427246094,72450,0.0,0.0
2023-12-21 12:30:00-05:00,158.0800018310547,158.39999389648438,157.3800048828125,157.66360473632812,78725,0.0,0.0
2023-12-21 13:30:00-05:00,157.7449951171875,158.1699981689453,157.625,157.91250610351562,66020,0.0,0.0
2023-12-21 14:30:00-05:00,157.88999938964844,158.57119750976562,157.6699981689453,158.5449981689453,70565,0.0,0.0
2023-12-21 15:30:00-05:00,158.5605010986328,159.02999877929688,158.35000610351562,158.7899932861328,197485,0.0,0.0
2023-12-22 09:30:00-05:00,159.8800048828125,159.97000122070312,159.13999938964844,159.83999633789062,61499,0.0,0.0
2023-12-22 10:30:00-05:00,159.8000030517578,160.21499633789062,158.99000549316406,159.4199981689453,88571,0.0,0.0
2023-12-22 11:30:00-05:00,159.4250030517578,159.5800018310547,158.94000244140625,159.31500244140625,61923,0.0,0.0
2023-12-22 12:30:00-05:00,159.3300018310547,159.47000122070312,159.11000061035156,159.19000244140625,41844,0.0,0.0
2023-12-22 13:30:00-05:00,159.14999389648438,159.14999389648438,158.30999755859375,158.51499938964844,73654,0.0,0.0
2023-12-22 14:30:00-05:00,158.44000244140625,159.4199981689453,158.27000427246094,159.24000549316406,69695,0.0,0.0
2023-12-22 15:30:00-05:00,159.27499389648438,159.2949981689453,158.76499938964844,159.1999969482422,114216,0.0,0.0
2023-12-26 09:30:00-05:00,159.32000732421875,159.9199981689453,159.32000732421875,159.4499969482422,43144,0.0,0.0
2023-12-26 10:30:00-05:00,159.4499969482422,159.71499633789062,159.10000610351562,159.5399932861328,56581,0.0,0.0
2023-12-26 11:30:00-05:00,159.5399932861328,159.6199951171875,159.25999450683594,159.5399932861328,46217,0.0,0.0
2023-12-26 12:30:00-05:00,159.51499938964844,159.97000122070312,159.44000244140625,159.8800048828125,42896,0.0,0.0
2023-12-26 13:30:00-05:00,159.89999389648438,160.27999877929688,159.84500122070312,160.1999969482422,43065,0.0,0.0
2023-12-26 14:30:00-05:00,160.1999969482422,160.6060028076172,160.02000427246094,160.52999877929688,58773,0.0,0.0
2023-12-26 15:30:00-05:00,160.57000732421875,160.5800018310547,159.99000549316406,160.02000427246094,103951,0.0,0.0
