Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 10:30:00-04:00,164.48500061035156,165.03399658203125,163.80999755859375,163.80999755859375,144903,0.0,0.0
2023-11-02 11:30:00-04:00,163.83999633789062,164.36000061035156,163.6501007080078,163.94000244140625,77077,0.0,0.0
2023-11-02 12:30:00-04:00,163.97000122070312,164.0,163.25,163.77000427246094,111037,0.0,0.0
2023-11-02 13:30:00-04:00,163.6999969482422,164.47999572753906,163.63999938964844,163.86000061035156,108472,0.0,0.0
2023-11-02 14:30:00-04:00,163.75999450683594,164.38999938964844,163.0,163.06500244140625,160702,0.0,0.0
2023-11-02 15:30:00-04:00,163.0399932861328,163.5399932861328,162.6999969482422,162.92999267578125,310982,0.0,0.0
2023-11-03 09:30:00-04:00,163.10000610351562,168.14999389648438,162.3800048828125,167.41000366210938,320939,0.0,0.0
2023-11-03 10:30:00-04:00,167.5500030517578,169.49000549316406,167.5500030517578,169.41000366210938,198838,0.0,0.0
2023-11-03 11:30:00-04:00,169.5449981689453,170.1750030517578,168.39999389648438,168.39999389648438,174482,0.0,0.0
2023-11-03 12:30:00-04:00,168.5,168.7299041748047,167.5800018310547,167.97000122070312,101399,0.0,0.0
2023-11-03 13:30:00-04:00,168.20440673828125,169.02000427246094,167.32000732421875,169.00999450683594,117523,0.0,0.0
2023-11-03 14:30:00-04:00,168.92999267578125,170.0850067138672,168.2100067138672,168.23500061035156,183333,0.0,0.0
2023-11-03 15:30:00-04:00,168.19000244140625,169.6699981689453,167.97999572753906,169.63999938964844,216605,0.0,0.0
2023-11-06 09:30:00-05:00,171.05999755859375,172.97000122070312,170.05999755859375,172.8300018310547,137459,0.0,0.0
2023-11-06 10:30:00-05:00,172.75999450683594,174.10000610351562,172.44000244140625,174.02499389648438,180188,0.0,0.0
2023-11-06 11:30:00-05:00,173.9199981689453,174.75999450683594,173.64999389648438,174.75,111453,0.0,0.0
2023-11-06 12:30:00-05:00,174.75999450683594,174.99000549316406,173.97500610351562,174.91000366210938,129150,0.0,0.0
2023-11-06 13:30:00-05:00,174.8699951171875,174.97000122070312,174.05999755859375,174.1699981689453,118185,0.0,0.0
2023-11-06 14:30:00-05:00,174.19400024414062,174.47000122070312,173.61000061035156,174.02999877929688,106717,0.0,0.0
2023-11-06 15:30:00-05:00,174.02999877929688,174.28599548339844,173.75,173.97000122070312,308846,0.0,0.0
2023-11-07 09:30:00-05:00,174.08999633789062,176.17999267578125,173.45750427246094,176.11000061035156,106367,0.0,0.0
2023-11-07 10:30:00-05:00,176.0,176.1300048828125,174.49000549316406,174.86000061035156,118859,0.0,0.0
2023-11-07 11:30:00-05:00,174.93499755859375,175.06500244140625,174.1699981689453,174.3000030517578,117417,0.0,0.0
2023-11-07 12:30:00-05:00,174.25999450683594,174.2899932861328,173.27000427246094,173.3699951171875,89712,0.0,0.0
2023-11-07 13:30:00-05:00,173.39500427246094,173.64999389648438,172.89500427246094,172.97999572753906,62462,0.0,0.0
2023-11-07 14:30:00-05:00,173.03500366210938,173.5749969482422,172.9499969482422,173.53500366210938,92957,0.0,0.0
2023-11-07 15:30:00-05:00,173.47000122070312,173.90499877929688,172.88999938964844,173.02000427246094,189273,0.0,0.0
2023-11-08 09:30:00-05:00,175.30999755859375,175.39999389648438,172.94000244140625,174.0500030517578,67989,0.0,0.0
2023-11-08 10:30:00-05:00,174.0399932861328,174.27000427246094,173.82000732421875,173.82749938964844,46551,0.0,0.0
2023-11-08 11:30:00-05:00,173.84500122070312,173.8699951171875,173.22999572753906,173.5399932861328,27354,0.0,0.0
2023-11-08 12:30:00-05:00,173.5399932861328,173.66799926757812,172.33999633789062,172.39999389648438,46870,0.0,0.0
2023-11-08 13:30:00-05:00,172.4250030517578,172.48060607910156,171.91000366210938,172.24000549316406,29838,0.0,0.0
2023-11-08 14:30:00-05:00,172.19000244140625,172.78500366210938,172.17999267578125,172.7799072265625,50611,0.0,0.0
2023-11-08 15:30:00-05:00,172.64999389648438,173.9199981689453,172.64999389648438,173.89999389648438,157519,0.0,0.0
2023-11-09 09:30:00-05:00,174.5850067138672,175.1300048828125,173.91000366210938,174.0500030517578,72975,0.0,0.0
2023-11-09 10:30:00-05:00,174.22000122070312,174.86000061035156,173.7899932861328,174.77999877929688,33856,0.0,0.0
2023-11-09 11:30:00-05:00,174.82000732421875,175.1300048828125,174.69500732421875,174.9600067138672,33301,0.0,0.0
2023-11-09 12:30:00-05:00,175.00999450683594,175.6060028076172,174.32000732421875,174.80999755859375,44091,0.0,0.0
2023-11-09 13:30:00-05:00,174.85000610351562,175.02999877929688,174.58999633789062,174.94500732421875,50676,0.0,0.0
2023-11-09 14:30:00-05:00,174.9600067138672,175.8179931640625,174.8300018310547,175.47500610351562,76453,0.0,0.0
2023-11-09 15:30:00-05:00,175.5800018310547,176.2100067138672,175.28500366210938,176.2100067138672,173810,0.0,0.0
2023-11-10 09:30:00-05:00,176.05999755859375,177.24240112304688,176.05999755859375,176.89439392089844,46690,0.0,0.0
2023-11-10 10:30:00-05:00,176.83749389648438,177.3000030517578,176.61000061035156,176.64999389648438,41967,0.0,0.0
2023-11-10 11:30:00-05:00,176.7050018310547,176.7050018310547,175.63999938964844,175.64999389648438,50532,0.0,0.0
2023-11-10 12:30:00-05:00,175.59500122070312,175.71499633789062,175.17999267578125,175.50999450683594,57253,0.0,0.0
2023-11-10 13:30:00-05:00,175.46499633789062,176.0500030517578,175.4600067138672,176.0,52073,0.0,0.0
2023-11-10 14:30:00-05:00,175.97000122070312,175.97000122070312,174.9499969482422,175.13999938964844,137312,0.0,0.0
2023-11-10 15:30:00-05:00,175.13999938964844,175.57000732421875,174.97000122070312,175.27000427246094,176908,0.0,0.0
2023-11-13 09:30:00-05:00,175.7899932861328,176.8000030517578,175.2949981689453,176.67999267578125,72687,0.0,0.0
2023-11-13 10:30:00-05:00,176.64999389648438,176.8800048828125,176.22999572753906,176.76010131835938,44658,0.0,0.0
2023-11-13 11:30:00-05:00,176.83999633789062,176.92999267578125,176.02999877929688,176.6654052734375,45285,0.0,0.0
2023-11-13 12:30:00-05:00,176.69000244140625,176.69000244140625,176.10000610351562,176.17999267578125,52943,0.0,0.0
2023-11-13 13:30:00-05:00,176.14999389648438,177.33999633789062,176.1300048828125,177.19000244140625,146482,0.0,0.0
2023-11-13 14:30:00-05:00,177.1699981689453,177.75999450683594,176.8699951171875,177.63499450683594,87074,0.0,0.0
2023-11-13 15:30:00-05:00,177.6300048828125,178.08999633789062,177.02999877929688,178.08999633789062,187828,0.0,0.0
2023-11-14 09:30:00-05:00,178.9600067138672,178.9600067138672,176.1199951171875,177.13999938964844,328899,0.0,0.0
2023-11-14 10:30:00-05:00,177.19000244140625,177.9333038330078,176.73500061035156,177.41700744628906,165860,0.0,0.0
2023-11-14 11:30:00-05:00,177.52499389648438,177.75999450683594,176.7100067138672,176.73500061035156,149698,0.0,0.0
2023-11-14 12:30:00-05:00,176.73500061035156,176.9600067138672,176.50999450683594,176.57000732421875,140142,0.0,0.0
2023-11-14 13:30:00-05:00,176.375,176.97999572753906,175.83999633789062,176.97999572753906,136879,0.0,0.0
2023-11-14 14:30:00-05:00,177.02999877929688,177.5500030517578,176.72000122070312,177.21499633789062,193104,0.0,0.0
2023-11-14 15:30:00-05:00,177.22500610351562,177.61000061035156,176.8000030517578,177.49000549316406,267362,0.0,0.0
2023-11-15 09:30:00-05:00,177.38999938964844,178.24000549316406,176.66000366210938,176.75,156097,0.0,0.0
2023-11-15 10:30:00-05:00,176.75,177.0800018310547,176.61000061035156,176.82000732421875,116094,0.0,0.0
2023-11-15 11:30:00-05:00,176.86000061035156,177.05499267578125,176.57000732421875,176.92999267578125,85084,0.0,0.0
2023-11-15 12:30:00-05:00,176.90499877929688,177.47000122070312,176.7100067138672,177.1750030517578,49457,0.0,0.0
2023-11-15 13:30:00-05:00,177.0800018310547,177.27000427246094,176.86000061035156,177.1699981689453,81048,0.0,0.0
2023-11-15 14:30:00-05:00,177.1999969482422,177.1999969482422,176.85499572753906,176.9149932861328,97072,0.0,0.0
2023-11-15 15:30:00-05:00,176.9199981689453,177.52999877929688,176.86000061035156,177.4499969482422,296574,0.0,0.0
2023-11-16 09:30:00-05:00,176.5399932861328,177.5399932861328,176.27999877929688,177.1199951171875,141805,0.0,0.0
2023-11-16 10:30:00-05:00,177.18499755859375,177.55999755859375,176.77999877929688,176.8300018310547,47342,0.0,0.0
2023-11-16 11:30:00-05:00,176.80999755859375,177.18499755859375,176.72000122070312,176.94500732421875,89188,0.0,0.0
2023-11-16 12:30:00-05:00,176.83999633789062,177.1300048828125,176.66000366210938,177.1300048828125,80417,0.0,0.0
2023-11-16 13:30:00-05:00,177.125,177.28500366210938,176.80999755859375,177.27000427246094,38539,0.0,0.0
2023-11-16 14:30:00-05:00,177.3000030517578,177.67999267578125,176.98500061035156,177.0399932861328,110507,0.0,0.0
2023-11-16 15:30:00-05:00,177.0,177.77000427246094,176.97000122070312,177.57000732421875,166192,0.0,0.0
2023-11-17 09:30:00-05:00,177.2899932861328,177.7899932861328,176.50999450683594,176.55999755859375,233337,0.0,0.0
2023-11-17 10:30:00-05:00,176.4600067138672,177.13999938964844,176.3699951171875,176.80499267578125,106959,0.0,0.0
2023-11-17 11:30:00-05:00,176.80499267578125,176.90499877929688,176.52999877929688,176.60000610351562,85980,0.0,0.0
2023-11-17 12:30:00-05:00,176.59500122070312,176.6999969482422,176.32000732421875,176.44749450683594,78232,0.0,0.0
2023-11-17 13:30:00-05:00,176.4199981689453,177.1300048828125,176.34500122070312,177.1300048828125,58319,0.0,0.0
2023-11-17 14:30:00-05:00,177.11000061035156,177.11000061035156,176.44000244140625,176.77000427246094,148609,0.0,0.0
2023-11-17 15:30:00-05:00,176.75,176.75,176.3000030517578,176.55999755859375,132016,0.0,0.0
2023-11-20 09:30:00-05:00,176.16000366210938,177.39999389648438,176.0,176.6300048828125,128924,0.0,0.0
2023-11-20 10:30:00-05:00,176.8000030517578,177.07000732421875,176.5050048828125,177.03500366210938,48072,0.0,0.0
2023-11-20 11:30:00-05:00,177.11000061035156,177.25990295410156,176.72000122070312,177.03500366210938,48959,0.0,0.0
2023-11-20 12:30:00-05:00,176.92999267578125,177.00999450683594,176.50999450683594,176.52000427246094,46468,0.0,0.0
2023-11-20 13:30:00-05:00,176.57000732421875,176.6999969482422,175.94000244140625,175.97000122070312,71933,0.0,0.0
2023-11-20 14:30:00-05:00,175.9499969482422,176.44000244140625,175.92999267578125,176.11000061035156,93198,0.0,0.0
2023-11-20 15:30:00-05:00,176.13999938964844,176.9499969482422,175.9770050048828,176.7899932861328,149368,0.0,0.0
2023-11-21 09:30:00-05:00,177.3800048828125,179.44500732421875,177.08999633789062,178.19000244140625,117771,0.0,0.0
2023-11-21 10:30:00-05:00,178.18499755859375,178.47000122070312,177.6699981689453,178.0,38175,0.0,0.0
2023-11-21 11:30:00-05:00,178.0749969482422,178.99510192871094,178.05999755859375,178.93499755859375,27272,0.0,0.0
2023-11-21 12:30:00-05:00,179.05999755859375,179.5,179.0,179.26499938964844,34195,0.0,0.0
2023-11-21 13:30:00-05:00,179.30999755859375,179.60000610351562,179.1999969482422,179.52000427246094,34077,0.0,0.0
2023-11-21 14:30:00-05:00,179.44000244140625,179.8094024658203,179.11000061035156,179.57000732421875,59597,0.0,0.0
2023-11-21 15:30:00-05:00,179.5749969482422,179.9600067138672,179.27999877929688,179.27999877929688,189419,0.0,0.0
2023-11-22 09:30:00-05:00,179.27000427246094,180.22999572753906,177.19000244140625,179.33999633789062,87950,0.0,0.0
2023-11-22 10:30:00-05:00,179.1999969482422,179.6999969482422,178.88999938964844,179.11000061035156,65864,0.0,0.0
2023-11-22 11:30:00-05:00,179.14999389648438,179.52999877929688,178.9600067138672,179.14999389648438,57244,0.0,0.0
2023-11-22 12:30:00-05:00,179.17999267578125,179.44000244140625,178.9600067138672,179.1649932861328,47986,0.0,0.0
2023-11-22 13:30:00-05:00,179.1699981689453,180.13499450683594,179.0399932861328,180.0500030517578,90650,0.0,0.0
2023-11-22 14:30:00-05:00,179.8800048828125,179.9949951171875,179.61000061035156,179.90499877929688,66185,0.0,0.0
2023-11-22 15:30:00-05:00,179.88999938964844,180.1300048828125,179.75999450683594,180.08999633789062,95441,0.0,0.0
2023-11-24 09:30:00-05:00,179.69000244140625,180.4199981689453,179.47999572753906,179.89500427246094,34936,0.0,0.0
2023-11-24 10:30:00-05:00,179.8800048828125,179.8800048828125,179.3000030517578,179.5449981689453,30880,0.0,0.0
2023-11-24 11:30:00-05:00,179.5399932861328,180.25999450683594,179.5,179.92999267578125,48718,0.0,0.0
2023-11-27 09:30:00-05:00,180.3000030517578,180.8000030517578,179.72000122070312,180.30999755859375,78341,0.0,0.0
2023-11-27 10:30:00-05:00,180.30999755859375,180.72999572753906,180.08999633789062,180.39999389648438,78885,0.0,0.0
2023-11-27 11:30:00-05:00,180.4250030517578,180.76820373535156,180.22999572753906,180.36000061035156,38506,0.0,0.0
2023-11-27 12:30:00-05:00,180.24000549316406,180.6300048828125,180.07000732421875,180.3350067138672,42987,0.0,0.0
2023-11-27 13:30:00-05:00,180.33999633789062,180.38999938964844,180.07000732421875,180.25,46383,0.0,0.0
2023-11-27 14:30:00-05:00,180.2550048828125,180.4600067138672,180.07000732421875,180.38999938964844,86775,0.0,0.0
2023-11-27 15:30:00-05:00,180.4600067138672,180.8300018310547,180.22999572753906,180.44000244140625,155960,0.0,0.0
2023-11-28 09:30:00-05:00,181.1199951171875,182.3300018310547,180.5749969482422,181.44000244140625,69292,0.0,0.0
2023-11-28 10:30:00-05:00,181.53500366210938,181.76499938964844,180.64999389648438,180.7100067138672,133715,0.0,0.0
2023-11-28 11:30:00-05:00,180.64999389648438,180.96499633789062,180.13999938964844,180.14999389648438,93535,0.0,0.0
2023-11-28 12:30:00-05:00,180.2899932861328,180.4199981689453,179.57000732421875,180.11500549316406,229906,0.0,0.0
2023-11-28 13:30:00-05:00,180.16000366210938,180.60000610351562,179.92250061035156,180.1199951171875,53098,0.0,0.0
2023-11-28 14:30:00-05:00,180.1699981689453,180.87939453125,179.9550018310547,180.35499572753906,91164,0.0,0.0
2023-11-28 15:30:00-05:00,180.3000030517578,180.9499969482422,179.99000549316406,180.91000366210938,158611,0.0,0.0
2023-11-29 09:30:00-05:00,180.8800048828125,180.8800048828125,178.54449462890625,178.7899932861328,159317,0.55,0.0
2023-11-29 10:30:00-05:00,178.78500366210938,179.96499633789062,178.6300048828125,179.88999938964844,78017,0.0,0.0
2023-11-29 11:30:00-05:00,179.8300018310547,179.9499969482422,179.1649932861328,179.83999633789062,72729,0.0,0.0
2023-11-29 12:30:00-05:00,179.83999633789062,180.3800048828125,179.6999969482422,180.3800048828125,54605,0.0,0.0
2023-11-29 13:30:00-05:00,180.33999633789062,180.44000244140625,179.8300018310547,180.10000610351562,55751,0.0,0.0
2023-11-29 14:30:00-05:00,180.10000610351562,180.25799560546875,179.38499450683594,179.57000732421875,128106,0.0,0.0
2023-11-29 15:30:00-05:00,179.375,179.66000366210938,179.09750366210938,179.5,137259,0.0,0.0
2023-11-30 09:30:00-05:00,180.0,181.82000732421875,179.8350067138672,180.9199981689453,150545,0.0,0.0
2023-11-30 10:30:00-05:00,181.05999755859375,182.1300048828125,180.9199981689453,181.69000244140625,132398,0.0,0.0
2023-11-30 11:30:00-05:00,181.8000030517578,181.8000030517578,180.5,180.87750244140625,86405,0.0,0.0
2023-11-30 12:30:00-05:00,180.97000122070312,181.07000732421875,180.49000549316406,180.7100067138672,70859,0.0,0.0
2023-11-30 13:30:00-05:00,180.67999267578125,181.0800018310547,180.64999389648438,180.80999755859375,50036,0.0,0.0
2023-11-30 14:30:00-05:00,180.89999389648438,181.5399932861328,180.82000732421875,181.2169952392578,110928,0.0,0.0
2023-11-30 15:30:00-05:00,181.2449951171875,182.05999755859375,180.88999938964844,181.77000427246094,264811,0.0,0.0
2023-12-01 09:30:00-05:00,182.22999572753906,183.74000549316406,181.6699981689453,181.92999267578125,115945,0.0,0.0
2023-12-01 10:30:00-05:00,181.91000366210938,182.5998992919922,181.89999389648438,182.38999938964844,77847,0.0,0.0
2023-12-01 11:30:00-05:00,182.27499389648438,182.6999969482422,181.98500061035156,182.2550048828125,104948,0.0,0.0
2023-12-01 12:30:00-05:00,182.27000427246094,182.52999877929688,181.8000030517578,181.9199981689453,95262,0.0,0.0
2023-12-01 13:30:00-05:00,181.9149932861328,182.1699981689453,181.26499938964844,181.28500366210938,68456,0.0,0.0
2023-12-01 14:30:00-05:00,181.25,181.6300048828125,180.7100067138672,180.7100067138672,116436,0.0,0.0
2023-12-01 15:30:00-05:00,180.80999755859375,181.41000366210938,180.32000732421875,180.39999389648438,268987,0.0,0.0
2023-12-04 09:30:00-05:00,180.72000122070312,181.4600067138672,180.0,181.1699981689453,110592,0.0,0.0
2023-12-04 10:30:00-05:00,181.22000122070312,181.58999633789062,180.7100067138672,181.0399932861328,71624,0.0,0.0
2023-12-04 11:30:00-05:00,181.0998992919922,181.35499572753906,180.72999572753906,181.22000122070312,58357,0.0,0.0
2023-12-04 12:30:00-05:00,181.33999633789062,181.39500427246094,181.02499389648438,181.27000427246094,51487,0.0,0.0
2023-12-04 13:30:00-05:00,181.24000549316406,181.36000061035156,180.8000030517578,180.98500061035156,36878,0.0,0.0
2023-12-04 14:30:00-05:00,180.91000366210938,181.25,180.88499450683594,181.09500122070312,57486,0.0,0.0
2023-12-04 15:30:00-05:00,181.10000610351562,181.82000732421875,181.10000610351562,181.75999450683594,142065,0.0,0.0
2023-12-05 09:30:00-05:00,181.61000061035156,182.19000244140625,180.49000549316406,180.55999755859375,63448,0.0,0.0
2023-12-05 10:30:00-05:00,180.52000427246094,181.35000610351562,180.39999389648438,181.35000610351562,59141,0.0,0.0
2023-12-05 11:30:00-05:00,181.2100067138672,181.5,180.47000122070312,180.7899932861328,44202,0.0,0.0
2023-12-05 12:30:00-05:00,180.72999572753906,181.02499389648438,180.27000427246094,180.5800018310547,85706,0.0,0.0
2023-12-05 13:30:00-05:00,180.51499938964844,180.97000122070312,180.11000061035156,180.9600067138672,0,0.0,0.0
2023-12-05 14:30:00-05:00,180.9199981689453,181.25,180.8000030517578,181.02999877929688,380828,0.0,0.0
2023-12-05 15:30:00-05:00,181.02499389648438,181.92999267578125,180.97999572753906,181.75999450683594,135651,0.0,0.0
2023-12-06 09:30:00-05:00,182.3300018310547,182.3300018310547,179.5800018310547,179.63999938964844,75333,0.0,0.0
2023-12-06 10:30:00-05:00,179.72000122070312,179.75,176.4499969482422,176.77000427246094,157880,0.0,0.0
2023-12-06 11:30:00-05:00,176.85000610351562,177.3699951171875,175.39999389648438,175.86000061035156,117159,0.0,0.0
2023-12-06 12:30:00-05:00,175.88209533691406,176.35000610351562,175.4600067138672,176.27499389648438,188646,0.0,0.0
2023-12-06 13:30:00-05:00,176.28500366210938,177.08999633789062,176.1300048828125,177.0800018310547,95569,0.0,0.0
2023-12-06 14:30:00-05:00,177.08999633789062,177.39500427246094,176.75999450683594,176.9499969482422,122180,0.0,0.0
2023-12-06 15:30:00-05:00,176.97000122070312,177.83999633789062,176.67999267578125,177.57000732421875,271062,0.0,0.0
2023-12-07 09:30:00-05:00,177.55999755859375,178.22500610351562,175.14500427246094,176.2899932861328,177418,0.0,0.0
2023-12-07 10:30:00-05:00,176.36000061035156,176.4550018310547,175.13999938964844,175.55999755859375,112842,0.0,0.0
2023-12-07 11:30:00-05:00,175.55999755859375,176.75999450683594,175.55999755859375,176.69000244140625,65802,0.0,0.0
2023-12-07 12:30:00-05:00,176.64010620117188,177.10000610351562,176.52999877929688,176.875,58331,0.0,0.0
2023-12-07 13:30:00-05:00,176.8800048828125,177.10000610351562,176.42999267578125,176.72000122070312,103379,0.0,0.0
2023-12-07 14:30:00-05:00,176.77999877929688,177.7899932861328,176.6199951171875,177.3249969482422,129241,0.0,0.0
2023-12-07 15:30:00-05:00,177.3249969482422,177.35000610351562,176.5449981689453,177.16000366210938,201910,0.0,0.0
2023-12-08 09:30:00-05:00,176.7899932861328,178.33999633789062,176.00999450683594,177.22999572753906,112357,0.0,0.0
2023-12-08 10:30:00-05:00,177.2169952392578,177.69000244140625,176.92999267578125,177.27000427246094,86552,0.0,0.0
2023-12-08 11:30:00-05:00,177.27499389648438,178.17999267578125,177.22000122070312,178.05999755859375,83462,0.0,0.0
2023-12-08 12:30:00-05:00,178.05499267578125,178.35000610351562,177.91000366210938,178.10499572753906,56028,0.0,0.0
2023-12-08 13:30:00-05:00,178.10499572753906,178.52000427246094,177.9499969482422,178.36000061035156,60240,0.0,0.0
2023-12-08 14:30:00-05:00,178.38499450683594,179.0800018310547,178.36000061035156,178.55499267578125,90288,0.0,0.0
2023-12-08 15:30:00-05:00,178.56500244140625,178.99000549316406,178.30999755859375,178.5500030517578,181517,0.0,0.0
2023-12-11 09:30:00-05:00,179.25999450683594,179.4499969482422,178.18499755859375,178.6999969482422,75486,0.0,0.0
2023-12-11 10:30:00-05:00,178.72000122070312,179.10499572753906,178.24000549316406,178.44000244140625,94691,0.0,0.0
2023-12-11 11:30:00-05:00,178.35000610351562,178.375,177.83999633789062,177.9600067138672,95607,0.0,0.0
2023-12-11 12:30:00-05:00,177.97999572753906,178.41000366210938,177.8249969482422,178.0800018310547,56036,0.0,0.0
2023-12-11 13:30:00-05:00,178.02000427246094,178.27999877929688,177.87010192871094,177.91000366210938,0,0.0,0.0
2023-12-11 14:30:00-05:00,177.99000549316406,178.63999938964844,177.80999755859375,178.57000732421875,494333,0.0,0.0
2023-12-11 15:30:00-05:00,178.6199951171875,178.85000610351562,177.69000244140625,177.86000061035156,270134,0.0,0.0
2023-12-12 09:30:00-05:00,178.13999938964844,180.27499389648438,177.44000244140625,179.89999389648438,160802,0.0,0.0
2023-12-12 10:30:00-05:00,179.8699951171875,180.07000732421875,179.38499450683594,179.51499938964844,62898,0.0,0.0
2023-12-12 11:30:00-05:00,179.56500244140625,179.72000122070312,179.27999877929688,179.52659606933594,71526,0.0,0.0
2023-12-12 12:30:00-05:00,179.44000244140625,179.5500030517578,178.86000061035156,178.97999572753906,64151,0.0,0.0
2023-12-12 13:30:00-05:00,179.03500366210938,179.03500366210938,177.76499938964844,177.76499938964844,88698,0.0,0.0
2023-12-12 14:30:00-05:00,177.78500366210938,178.0,177.5500030517578,177.84500122070312,70000,0.0,0.0
2023-12-12 15:30:00-05:00,177.84500122070312,178.55999755859375,177.66000366210938,178.5500030517578,158680,0.0,0.0
2023-12-13 09:30:00-05:00,178.2100067138672,179.6699981689453,177.8000030517578,179.18499755859375,69222,0.0,0.0
2023-12-13 10:30:00-05:00,179.18499755859375,179.42999267578125,178.64999389648438,179.0500030517578,112628,0.0,0.0
2023-12-13 11:30:00-05:00,179.1199951171875,179.32000732421875,178.0800018310547,178.3300018310547,89825,0.0,0.0
2023-12-13 12:30:00-05:00,178.44000244140625,179.6699981689453,178.44000244140625,179.27499389648438,119890,0.0,0.0
2023-12-13 13:30:00-05:00,179.28500366210938,179.64500427246094,178.35499572753906,178.35499572753906,91398,0.0,0.0
2023-12-13 14:30:00-05:00,178.3300018310547,178.36000061035156,176.08999633789062,176.27000427246094,128943,0.0,0.0
2023-12-13 15:30:00-05:00,176.25439453125,177.77999877929688,175.75,177.75,264287,0.0,0.0
2023-12-14 09:30:00-05:00,178.9499969482422,178.9499969482422,168.3800048828125,171.5800018310547,441799,0.0,0.0
2023-12-14 10:30:00-05:00,171.69000244140625,172.14999389648438,170.22999572753906,170.38499450683594,218098,0.0,0.0
2023-12-14 11:30:00-05:00,170.38499450683594,171.4499969482422,170.34010314941406,170.99000549316406,243198,0.0,0.0
2023-12-14 12:30:00-05:00,171.02999877929688,172.10000610351562,170.67999267578125,171.5500030517578,168116,0.0,0.0
2023-12-14 13:30:00-05:00,171.6199951171875,173.07000732421875,171.17999267578125,172.80999755859375,114712,0.0,0.0
2023-12-14 14:30:00-05:00,172.75999450683594,173.41000366210938,172.3800048828125,173.35000610351562,146330,0.0,0.0
2023-12-14 15:30:00-05:00,173.25,173.25,171.97000122070312,172.5449981689453,294421,0.0,0.0
2023-12-15 09:30:00-05:00,172.05999755859375,173.8300018310547,171.4550018310547,172.77999877929688,218107,0.0,0.0
2023-12-15 10:30:00-05:00,172.83999633789062,173.02000427246094,171.57000732421875,171.80999755859375,100780,0.0,0.0
2023-12-15 11:30:00-05:00,171.88999938964844,172.49000549316406,171.3000030517578,172.1750030517578,56321,0.0,0.0
2023-12-15 12:30:00-05:00,172.24000549316406,172.71499633789062,172.1416015625,172.63999938964844,53289,0.0,0.0
2023-12-15 13:30:00-05:00,172.63999938964844,173.125,172.38499450683594,172.9803924560547,70539,0.0,0.0
2023-12-15 14:30:00-05:00,172.94000244140625,173.60000610351562,172.92999267578125,173.55499267578125,127030,0.0,0.0
2023-12-15 15:30:00-05:00,173.5,174.42999267578125,173.3699951171875,174.19000244140625,236042,0.0,0.0
2023-12-18 09:30:00-05:00,175.6999969482422,175.8000030517578,173.19000244140625,174.72999572753906,130833,0.0,0.0
2023-12-18 10:30:00-05:00,174.85000610351562,176.44500732421875,174.85000610351562,176.39999389648438,110627,0.0,0.0
2023-12-18 11:30:00-05:00,176.36000061035156,176.49000549316406,176.1199951171875,176.26499938964844,37773,0.0,0.0
2023-12-18 12:30:00-05:00,176.25,176.2899932861328,175.25999450683594,175.32000732421875,43259,0.0,0.0
2023-12-18 13:30:00-05:00,175.24000549316406,175.73500061035156,175.1199951171875,175.38499450683594,33288,0.0,0.0
2023-12-18 14:30:00-05:00,175.4600067138672,175.6999969482422,174.97500610351562,175.69000244140625,61860,0.0,0.0
2023-12-18 15:30:00-05:00,175.53500366210938,175.6199951171875,174.92999267578125,175.11000061035156,108772,0.0,0.0
2023-12-19 09:30:00-05:00,175.8800048828125,176.4550018310547,174.6750030517578,175.82000732421875,67899,0.0,0.0
2023-12-19 10:30:00-05:00,175.9600067138672,176.97000122070312,175.80999755859375,176.33999633789062,63887,0.0,0.0
2023-12-19 11:30:00-05:00,176.3000030517578,176.55999755859375,175.98500061035156,176.0500030517578,43877,0.0,0.0
2023-12-19 12:30:00-05:00,176.1199951171875,176.5399932861328,175.92999267578125,176.25999450683594,35614,0.0,0.0
2023-12-19 13:30:00-05:00,176.33999633789062,176.5800018310547,176.14999389648438,176.27999877929688,46718,0.0,0.0
2023-12-19 14:30:00-05:00,176.3300018310547,176.57000732421875,175.9499969482422,176.28500366210938,58451,0.0,0.0
2023-12-19 15:30:00-05:00,176.2899932861328,176.6300048828125,176.2100067138672,176.5,139319,0.0,0.0
2023-12-20 09:30:00-05:00,176.1300048828125,176.9499969482422,175.60499572753906,176.64999389648438,47033,0.0,0.0
2023-12-20 10:30:00-05:00,176.5399932861328,177.13999938964844,176.5399932861328,176.9199981689453,58509,0.0,0.0
2023-12-20 11:30:00-05:00,176.9199981689453,176.97500610351562,176.5399932861328,176.89999389648438,36479,0.0,0.0
2023-12-20 12:30:00-05:00,176.83999633789062,177.07989501953125,176.5,176.57000732421875,50933,0.0,0.0
2023-12-20 13:30:00-05:00,176.6199951171875,176.83999633789062,176.41000366210938,176.7899932861328,28187,0.0,0.0
2023-12-20 14:30:00-05:00,176.77000427246094,177.0500030517578,175.9149932861328,176.13499450683594,94142,0.0,0.0
2023-12-20 15:30:00-05:00,176.2100067138672,176.27999877929688,173.52000427246094,173.92999267578125,207463,0.0,0.0
2023-12-21 09:30:00-05:00,174.6300048828125,176.16000366210938,174.47000122070312,176.06500244140625,49297,0.0,0.0
2023-12-21 10:30:00-05:00,176.13499450683594,176.3000030517578,175.5800018310547,175.9199981689453,39499,0.0,0.0
